Country,Country Code,Year,Food Production
Morocco,MAR,2003,96.31
Morocco,MAR,2004,96.98
Morocco,MAR,2005,93.2
Morocco,MAR,2006,109.82
Morocco,MAR,2007,92.75
Morocco,MAR,2008,102.45
Morocco,MAR,2009,121.41
Morocco,MAR,2010,125.06
Morocco,MAR,2011,128.37
Morocco,MAR,2012,123.11
Morocco,MAR,2013,127.77
Morocco,MAR,2014,131.56
Morocco,MAR,2015,139.01
Morocco,MAR,2016,118.49
Madagascar,MDG,1990,81.42
Madagascar,MDG,1991,82.77
Madagascar,MDG,1992,84.11
Madagascar,MDG,1993,87.63
Madagascar,MDG,1994,84.28
Madagascar,MDG,1995,87.35
Madagascar,MDG,1996,89.04
Madagascar,MDG,1997,90.89
Madagascar,MDG,1998,89.23
Madagascar,MDG,1999,90.88
Madagascar,MDG,2000,88.86
Madagascar,MDG,2001,87.84
Madagascar,MDG,2002,86.06
Madagascar,MDG,2003,88.48
Madagascar,MDG,2004,91.96
Madagascar,MDG,2005,102.8
Madagascar,MDG,2006,105.24
Madagascar,MDG,2007,107.55
Madagascar,MDG,2008,110.87
Madagascar,MDG,2009,116.44
Madagascar,MDG,2010,118.98
Madagascar,MDG,2011,120.57
Madagascar,MDG,2012,126.8
Madagascar,MDG,2013,119.99
Madagascar,MDG,2014,123.75
Madagascar,MDG,2015,120.05
Madagascar,MDG,2016,121.29
Mexico,MEX,1990,65.92
Mexico,MEX,1991,68.75
Mexico,MEX,1992,69.03
Mexico,MEX,1993,71.9
Mexico,MEX,1994,73.77
Mexico,MEX,1995,78.45
Mexico,MEX,1996,76.16
Mexico,MEX,1997,79.49
Mexico,MEX,1998,82.09
Mexico,MEX,1999,87.13
Mexico,MEX,2000,88.41
Mexico,MEX,2001,92.57
Mexico,MEX,2002,92.5
Mexico,MEX,2003,94.9
Mexico,MEX,2004,98.06
Mexico,MEX,2005,98.48
Mexico,MEX,2006,103.46
Mexico,MEX,2007,104.79
Mexico,MEX,2008,105.51
Mexico,MEX,2009,105.21
Mexico,MEX,2010,107.47
Mexico,MEX,2011,108.25
Mexico,MEX,2012,112.52
Mexico,MEX,2013,115.29
Mexico,MEX,2014,117.33
Mexico,MEX,2015,119.88
Mexico,MEX,2016,126.72
Malaysia,MYS,1990,53.65
Malaysia,MYS,1991,55.19
Malaysia,MYS,1992,57.86
Malaysia,MYS,1993,64.53
Malaysia,MYS,1994,64.38
Malaysia,MYS,1995,66.94
Malaysia,MYS,1996,69.45
Malaysia,MYS,1997,72.18
Malaysia,MYS,1998,68.28
Malaysia,MYS,1999,76.7
Malaysia,MYS,2000,78.01
Malaysia,MYS,2001,82.75
Malaysia,MYS,2002,84.44
Malaysia,MYS,2003,91.57
Malaysia,MYS,2004,94.89
Malaysia,MYS,2005,100.28
Malaysia,MYS,2006,104.83
Malaysia,MYS,2007,105.47
Malaysia,MYS,2008,115.0
Malaysia,MYS,2009,115.11
Malaysia,MYS,2010,114.7
Malaysia,MYS,2011,124.44
Malaysia,MYS,2012,125.13
Malaysia,MYS,2013,128.68
Malaysia,MYS,2014,129.21
Malaysia,MYS,2015,129.93
Malaysia,MYS,2016,131.3
Norway,NOR,1990,109.06
Norway,NOR,1991,96.85
Norway,NOR,1992,96.9
Norway,NOR,1993,97.47
Norway,NOR,1994,93.81
Norway,NOR,1995,95.97
Norway,NOR,1996,98.23
Norway,NOR,1997,97.03
Norway,NOR,1998,99.06
Norway,NOR,1999,98.03
Norway,NOR,2000,96.7
Norway,NOR,2001,94.7
Norway,NOR,2002,95.22
Norway,NOR,2003,97.11
Norway,NOR,2004,100.81
Norway,NOR,2005,99.11
Norway,NOR,2006,100.09
Norway,NOR,2007,100.61
Norway,NOR,2008,102.24
Norway,NOR,2009,99.93
Norway,NOR,2010,101.61
Norway,NOR,2011,98.03
Norway,NOR,2012,101.64
Norway,NOR,2013,104.02
Norway,NOR,2014,105.97
Norway,NOR,2015,107.67
Norway,NOR,2016,107.38
New Zealand,NZL,1990,65.05
New Zealand,NZL,1991,69.07
New Zealand,NZL,1992,70.95
New Zealand,NZL,1993,72.74
New Zealand,NZL,1994,76.18
New Zealand,NZL,1995,77.85
New Zealand,NZL,1996,79.56
New Zealand,NZL,1997,84.23
New Zealand,NZL,1998,84.89
New Zealand,NZL,1999,80.7
New Zealand,NZL,2000,86.57
New Zealand,NZL,2001,90.25
New Zealand,NZL,2002,91.63
New Zealand,NZL,2003,96.42
New Zealand,NZL,2004,101.18
New Zealand,NZL,2005,99.03
New Zealand,NZL,2006,99.79
New Zealand,NZL,2007,102.63
New Zealand,NZL,2008,102.66
New Zealand,NZL,2009,103.25
New Zealand,NZL,2010,104.76
New Zealand,NZL,2011,105.72
New Zealand,NZL,2012,110.66
New Zealand,NZL,2013,111.2
New Zealand,NZL,2014,117.83
New Zealand,NZL,2015,120.13
New Zealand,NZL,2016,119.15
Oman,OMN,1990,52.69
Oman,OMN,1991,56.09
Oman,OMN,1992,58.72
Oman,OMN,1993,63.93
Oman,OMN,1994,68.56
Oman,OMN,1995,69.96
Oman,OMN,1996,69.88
Oman,OMN,1997,72.29
Oman,OMN,1998,83.13
Oman,OMN,1999,93.36
Oman,OMN,2000,88.82
Oman,OMN,2001,90.54
Oman,OMN,2002,81.79
Oman,OMN,2003,77.99
Oman,OMN,2004,90.3
Oman,OMN,2005,111.99
Oman,OMN,2006,97.7
Oman,OMN,2007,101.19
Oman,OMN,2008,101.06
Oman,OMN,2009,100.0
Oman,OMN,2010,119.52
Oman,OMN,2011,111.92
Oman,OMN,2012,124.25
Oman,OMN,2013,128.29
Oman,OMN,2014,132.81
Oman,OMN,2015,145.11
Oman,OMN,2016,146.22
Pakistan,PAK,1990,60.53
Pakistan,PAK,1991,63.5
Pakistan,PAK,1992,64.89
Pakistan,PAK,1993,69.28
Pakistan,PAK,1994,71.91
Pakistan,PAK,1995,77.69
Pakistan,PAK,1996,79.19
Pakistan,PAK,1997,80.82
Pakistan,PAK,1998,84.75
Pakistan,PAK,1999,86.86
Pakistan,PAK,2000,88.55
Pakistan,PAK,2001,86.69
Pakistan,PAK,2002,88.23
Pakistan,PAK,2003,91.98
Pakistan,PAK,2004,96.17
Pakistan,PAK,2005,100.53
Pakistan,PAK,2006,103.3
Pakistan,PAK,2007,108.38
Pakistan,PAK,2008,113.17
Pakistan,PAK,2009,115.3
Pakistan,PAK,2010,113.79
Pakistan,PAK,2011,120.57
Pakistan,PAK,2012,120.58
Pakistan,PAK,2013,127.88
Pakistan,PAK,2014,129.18
Pakistan,PAK,2015,131.05
Pakistan,PAK,2016,130.37
Peru,PER,1990,50.38
Peru,PER,1991,52.52
Peru,PER,1992,49.89
Peru,PER,1993,52.95
Peru,PER,1994,59.75
Peru,PER,1995,63.73
Peru,PER,1996,69.4
Peru,PER,1997,74.03
Peru,PER,1998,72.85
Peru,PER,1999,82.81
Peru,PER,2000,86.39
Peru,PER,2001,84.83
Peru,PER,2002,90.2
Peru,PER,2003,93.78
Peru,PER,2004,93.17
Peru,PER,2005,99.91
Peru,PER,2006,106.91
Peru,PER,2007,110.93
Peru,PER,2008,121.47
Peru,PER,2009,124.02
Peru,PER,2010,131.02
Peru,PER,2011,133.94
Peru,PER,2012,142.35
Peru,PER,2013,148.26
Peru,PER,2014,149.4
Peru,PER,2015,149.46
Peru,PER,2016,151.81
Philippines,PHL,1990,67.48
Philippines,PHL,1991,71.26
Philippines,PHL,1992,71.22
Philippines,PHL,1993,73.38
Philippines,PHL,1994,76.45
Philippines,PHL,1995,75.99
Philippines,PHL,1996,81.93
Philippines,PHL,1997,82.36
Philippines,PHL,1998,75.7
Philippines,PHL,1999,83.47
Philippines,PHL,2000,85.78
Philippines,PHL,2001,88.98
Philippines,PHL,2002,91.8
Philippines,PHL,2003,94.72
Philippines,PHL,2004,97.42
Philippines,PHL,2005,99.63
Philippines,PHL,2006,102.95
Philippines,PHL,2007,109.32
Philippines,PHL,2008,113.23
Philippines,PHL,2009,112.77
Philippines,PHL,2010,111.8
Philippines,PHL,2011,116.82
Philippines,PHL,2012,120.59
Philippines,PHL,2013,121.76
Philippines,PHL,2014,117.46
Philippines,PHL,2015,116.33
Philippines,PHL,2016,113.99
Papua New Guinea,PNG,1990,69.17
Papua New Guinea,PNG,1991,70.82
Papua New Guinea,PNG,1992,73.95
Papua New Guinea,PNG,1993,76.21
Papua New Guinea,PNG,1994,76.35
Papua New Guinea,PNG,1995,77.45
Papua New Guinea,PNG,1996,81.37
Papua New Guinea,PNG,1997,82.46
Papua New Guinea,PNG,1998,84.23
Papua New Guinea,PNG,1999,87.56
Papua New Guinea,PNG,2000,90.47
Papua New Guinea,PNG,2001,90.38
Papua New Guinea,PNG,2002,93.03
Papua New Guinea,PNG,2003,95.56
Papua New Guinea,PNG,2004,97.66
Papua New Guinea,PNG,2005,98.61
Papua New Guinea,PNG,2006,103.73
Papua New Guinea,PNG,2007,109.41
Papua New Guinea,PNG,2008,112.12
Papua New Guinea,PNG,2009,113.89
Papua New Guinea,PNG,2010,112.61
Papua New Guinea,PNG,2011,116.0
Papua New Guinea,PNG,2012,117.17
Papua New Guinea,PNG,2013,119.66
Papua New Guinea,PNG,2014,120.91
Papua New Guinea,PNG,2015,121.65
Papua New Guinea,PNG,2016,123.05
Poland,POL,1990,110.34
Poland,POL,1991,103.17
Poland,POL,1992,92.96
Poland,POL,1993,99.63
Poland,POL,1994,84.78
Poland,POL,1995,90.69
Poland,POL,1996,96.04
Poland,POL,1997,92.38
Poland,POL,1998,98.2
Poland,POL,1999,92.95
Poland,POL,2000,92.39
Poland,POL,2001,95.83
Poland,POL,2002,96.14
Poland,POL,2003,96.95
Poland,POL,2004,101.05
Poland,POL,2005,98.59
Poland,POL,2006,100.36
Poland,POL,2007,99.91
Poland,POL,2008,102.0
Poland,POL,2009,106.63
Poland,POL,2010,101.81
Poland,POL,2011,104.35
Poland,POL,2012,108.62
Poland,POL,2013,110.48
Poland,POL,2014,117.1
Poland,POL,2015,109.99
Poland,POL,2016,117.6
Russian Federation,RUS,1992,122.84
Russian Federation,RUS,1993,122.73
Russian Federation,RUS,1994,109.31
Russian Federation,RUS,1995,105.57
Russian Federation,RUS,1996,99.91
Russian Federation,RUS,1997,100.36
Russian Federation,RUS,1998,87.89
Russian Federation,RUS,1999,89.06
Russian Federation,RUS,2000,91.88
Russian Federation,RUS,2001,91.5
Russian Federation,RUS,2002,100.64
Russian Federation,RUS,2003,95.11
Russian Federation,RUS,2004,97.34
Russian Federation,RUS,2005,100.18
Russian Federation,RUS,2006,102.48
Russian Federation,RUS,2007,111.97
Russian Federation,RUS,2008,117.56
Russian Federation,RUS,2009,123.13
Russian Federation,RUS,2010,109.47
Russian Federation,RUS,2011,129.57
Russian Federation,RUS,2012,124.72
Russian Federation,RUS,2013,131.65
Russian Federation,RUS,2014,132.1
Russian Federation,RUS,2015,136.57
Russian Federation,RUS,2016,147.45
Saudi Arabia,SAU,1990,71.38
Saudi Arabia,SAU,1991,72.83
Saudi Arabia,SAU,1992,76.36
Saudi Arabia,SAU,1993,74.21
Saudi Arabia,SAU,1994,72.66
Saudi Arabia,SAU,1995,72.26
Saudi Arabia,SAU,1996,70.84
Saudi Arabia,SAU,1997,79.35
Saudi Arabia,SAU,1998,81.56
Saudi Arabia,SAU,1999,77.8
Saudi Arabia,SAU,2000,81.7
Saudi Arabia,SAU,2001,88.23
Saudi Arabia,SAU,2002,89.05
Saudi Arabia,SAU,2003,92.5
Saudi Arabia,SAU,2004,98.04
Saudi Arabia,SAU,2005,100.38
Saudi Arabia,SAU,2006,101.58
Saudi Arabia,SAU,2007,103.11
Saudi Arabia,SAU,2008,103.79
Saudi Arabia,SAU,2009,100.64
Saudi Arabia,SAU,2010,103.75
Saudi Arabia,SAU,2011,104.02
Saudi Arabia,SAU,2012,103.82
Saudi Arabia,SAU,2013,106.49
Saudi Arabia,SAU,2014,96.01
Saudi Arabia,SAU,2015,102.2
Saudi Arabia,SAU,2016,107.06
Singapore,SGP,1990,490.79
Singapore,SGP,1991,416.36
Singapore,SGP,1992,339.02
Singapore,SGP,1993,220.41
Singapore,SGP,1994,163.03
Singapore,SGP,1995,162.8
Singapore,SGP,1996,131.4
Singapore,SGP,1997,181.07
Singapore,SGP,1998,159.98
Singapore,SGP,1999,171.37
Singapore,SGP,2000,69.97
Singapore,SGP,2001,71.08
Singapore,SGP,2002,93.14
Singapore,SGP,2003,101.93
Singapore,SGP,2004,116.67
Singapore,SGP,2005,90.05
Singapore,SGP,2006,93.29
Singapore,SGP,2007,95.94
Singapore,SGP,2008,89.3
Singapore,SGP,2009,91.81
Singapore,SGP,2010,92.25
Singapore,SGP,2011,101.12
Singapore,SGP,2012,104.97
Singapore,SGP,2013,112.0
Singapore,SGP,2014,111.7
Singapore,SGP,2015,109.5
Singapore,SGP,2016,114.9
Solomon Islands,SLB,1990,62.12
Solomon Islands,SLB,1991,67.03
Solomon Islands,SLB,1992,71.98
Solomon Islands,SLB,1993,70.66
Solomon Islands,SLB,1994,71.33
Solomon Islands,SLB,1995,77.69
Solomon Islands,SLB,1996,79.02
Solomon Islands,SLB,1997,82.09
Solomon Islands,SLB,1998,83.76
Solomon Islands,SLB,1999,79.28
Solomon Islands,SLB,2000,81.62
Solomon Islands,SLB,2001,78.78
Solomon Islands,SLB,2002,79.56
Solomon Islands,SLB,2003,81.58
Solomon Islands,SLB,2004,91.96
Solomon Islands,SLB,2005,103.19
Solomon Islands,SLB,2006,104.84
Solomon Islands,SLB,2007,112.32
Solomon Islands,SLB,2008,116.88
Solomon Islands,SLB,2009,107.67
Solomon Islands,SLB,2010,110.74
Solomon Islands,SLB,2011,112.05
Solomon Islands,SLB,2012,112.13
Solomon Islands,SLB,2013,115.05
Solomon Islands,SLB,2014,117.03
Solomon Islands,SLB,2015,116.07
Solomon Islands,SLB,2016,112.42
Sweden,SWE,1990,110.38
Sweden,SWE,1991,92.82
Sweden,SWE,1992,90.02
Sweden,SWE,1993,102.04
Sweden,SWE,1994,97.25
Sweden,SWE,1995,97.86
Sweden,SWE,1996,102.53
Sweden,SWE,1997,104.64
Sweden,SWE,1998,104.01
Sweden,SWE,1999,100.1
Sweden,SWE,2000,101.76
Sweden,SWE,2001,100.41
Sweden,SWE,2002,101.46
Sweden,SWE,2003,100.25
Sweden,SWE,2004,102.6
Sweden,SWE,2005,100.07
Sweden,SWE,2006,97.33
Sweden,SWE,2007,95.8
Sweden,SWE,2008,96.41
Sweden,SWE,2009,97.56
Sweden,SWE,2010,95.99
Sweden,SWE,2011,96.05
Sweden,SWE,2012,95.05
Sweden,SWE,2013,95.99
Sweden,SWE,2014,101.23
Sweden,SWE,2015,103.08
Sweden,SWE,2016,99.64
Seychelles,SYC,1990,120.8
Seychelles,SYC,1991,123.0
Seychelles,SYC,1992,115.26
Seychelles,SYC,1993,120.06
Seychelles,SYC,1994,135.14
Seychelles,SYC,1995,156.93
Seychelles,SYC,1996,150.24
Seychelles,SYC,1997,163.38
Seychelles,SYC,1998,150.88
Seychelles,SYC,1999,150.74
Seychelles,SYC,2000,151.04
Seychelles,SYC,2001,146.95
Seychelles,SYC,2002,120.04
Seychelles,SYC,2003,117.19
Seychelles,SYC,2004,106.04
Seychelles,SYC,2005,98.51
Seychelles,SYC,2006,95.45
Seychelles,SYC,2007,100.62
Seychelles,SYC,2008,100.17
Seychelles,SYC,2009,93.72
Seychelles,SYC,2010,95.67
Seychelles,SYC,2011,106.37
Seychelles,SYC,2012,107.98
Seychelles,SYC,2013,110.56
Seychelles,SYC,2014,112.81
Seychelles,SYC,2015,105.26
Seychelles,SYC,2016,103.99
Thailand,THA,1990,68.44
Thailand,THA,1991,75.38
Thailand,THA,1992,77.92
Thailand,THA,1993,76.35
Thailand,THA,1994,78.9
Thailand,THA,1995,80.2
Thailand,THA,1996,82.9
Thailand,THA,1997,84.5
Thailand,THA,1998,80.85
Thailand,THA,1999,85.06
Thailand,THA,2000,92.33
Thailand,THA,2001,96.64
Thailand,THA,2002,97.63
Thailand,THA,2003,103.72
Thailand,THA,2004,100.1
Thailand,THA,2005,98.03
Thailand,THA,2006,101.87
Thailand,THA,2007,111.91
Thailand,THA,2008,110.74
Thailand,THA,2009,114.22
Thailand,THA,2010,114.27
Thailand,THA,2011,122.92
Thailand,THA,2012,131.62
Thailand,THA,2013,129.66
Thailand,THA,2014,126.31
Thailand,THA,2015,118.77
Thailand,THA,2016,114.55
Tonga,TON,1990,92.93
Tonga,TON,1991,93.39
Tonga,TON,1992,91.85
Tonga,TON,1993,133.07
Tonga,TON,1994,105.04
Tonga,TON,1995,93.26
Tonga,TON,1996,92.56
Tonga,TON,1997,90.25
Tonga,TON,1998,88.92
Tonga,TON,1999,97.2
Tonga,TON,2000,93.96
Tonga,TON,2001,95.84
Tonga,TON,2002,98.23
Tonga,TON,2003,97.07
Tonga,TON,2004,97.47
Tonga,TON,2005,97.27
Tonga,TON,2006,105.26
Tonga,TON,2007,140.48
Tonga,TON,2008,134.91
Tonga,TON,2009,137.35
Tonga,TON,2010,135.37
Tonga,TON,2011,137.31
Tonga,TON,2012,135.47
Tonga,TON,2013,134.05
Tonga,TON,2014,135.17
Tonga,TON,2015,140.05
Tonga,TON,2016,137.98
Turkey,TUR,1990,79.54
Turkey,TUR,1991,80.74
Turkey,TUR,1992,81.13
Turkey,TUR,1993,81.08
Turkey,TUR,1994,82.66
Turkey,TUR,1995,82.12
Turkey,TUR,1996,87.33
Turkey,TUR,1997,84.56
Turkey,TUR,1998,94.19
Turkey,TUR,1999,89.88
Turkey,TUR,2000,94.23
Turkey,TUR,2001,86.92
Turkey,TUR,2002,92.46
Turkey,TUR,2003,93.7
Turkey,TUR,2004,94.3
Turkey,TUR,2005,101.67
Turkey,TUR,2006,104.03
Turkey,TUR,2007,100.4
Turkey,TUR,2008,105.36
Turkey,TUR,2009,108.82
Turkey,TUR,2010,113.44
Turkey,TUR,2011,119.05
Turkey,TUR,2012,126.46
Turkey,TUR,2013,129.73
Turkey,TUR,2014,126.42
Turkey,TUR,2015,133.66
Turkey,TUR,2016,134.45
Tanzania,TZA,1990,64.26
Tanzania,TZA,1991,66.04
Tanzania,TZA,1992,64.28
Tanzania,TZA,1993,65.71
Tanzania,TZA,1994,64.43
Tanzania,TZA,1995,69.47
Tanzania,TZA,1996,69.36
Tanzania,TZA,1997,66.57
Tanzania,TZA,1998,72.64
Tanzania,TZA,1999,75.25
Tanzania,TZA,2000,73.88
Tanzania,TZA,2001,76.89
Tanzania,TZA,2002,94.02
Tanzania,TZA,2003,82.82
Tanzania,TZA,2004,95.2
Tanzania,TZA,2005,96.79
Tanzania,TZA,2006,108.01
Tanzania,TZA,2007,107.78
Tanzania,TZA,2008,108.05
Tanzania,TZA,2009,111.78
Tanzania,TZA,2010,129.17
Tanzania,TZA,2011,138.25
Tanzania,TZA,2012,147.42
Tanzania,TZA,2013,172.63
Tanzania,TZA,2014,187.45
Tanzania,TZA,2015,194.28
Tanzania,TZA,2016,168.95
United States,USA,1990,77.94
United States,USA,1991,77.15
United States,USA,1992,84.23
United States,USA,1993,76.98
United States,USA,1994,89.19
United States,USA,1995,83.89
United States,USA,1996,87.78
United States,USA,1997,91.18
United States,USA,1998,92.09
United States,USA,1999,93.72
United States,USA,2000,95.96
United States,USA,2001,93.67
United States,USA,2002,94.09
United States,USA,2003,95.66
United States,USA,2004,100.53
United States,USA,2005,99.3
United States,USA,2006,100.18
United States,USA,2007,104.84
United States,USA,2008,107.59
United States,USA,2009,109.89
United States,USA,2010,110.27
United States,USA,2011,109.06
United States,USA,2012,107.97
United States,USA,2013,113.51
United States,USA,2014,117.03
United States,USA,2015,116.61
United States,USA,2016,122.32
Vietnam,VNM,1990,49.2
Vietnam,VNM,1991,49.82
Vietnam,VNM,1992,53.8
Vietnam,VNM,1993,56.28
Vietnam,VNM,1994,58.72
Vietnam,VNM,1995,61.82
Vietnam,VNM,1996,65.07
Vietnam,VNM,1997,67.99
Vietnam,VNM,1998,71.14
Vietnam,VNM,1999,75.73
Vietnam,VNM,2000,76.87
Vietnam,VNM,2001,81.57
Vietnam,VNM,2002,88.18
Vietnam,VNM,2003,91.89
Vietnam,VNM,2004,96.34
Vietnam,VNM,2005,100.24
Vietnam,VNM,2006,103.42
Vietnam,VNM,2007,107.4
Vietnam,VNM,2008,113.45
Vietnam,VNM,2009,115.89
Vietnam,VNM,2010,118.59
Vietnam,VNM,2011,123.12
Vietnam,VNM,2012,131.57
Vietnam,VNM,2013,132.92
Vietnam,VNM,2014,135.58
Vietnam,VNM,2015,138.67
Vietnam,VNM,2016,136.18
Vanuatu,VUT,1990,113.37
Vanuatu,VUT,1991,98.46
Vanuatu,VUT,1992,95.9
Vanuatu,VUT,1993,97.18
Vanuatu,VUT,1994,98.95
Vanuatu,VUT,1995,102.0
Vanuatu,VUT,1996,103.56
Vanuatu,VUT,1997,120.37
Vanuatu,VUT,1998,123.73
Vanuatu,VUT,1999,104.89
Vanuatu,VUT,2000,100.06
Vanuatu,VUT,2001,100.79
Vanuatu,VUT,2002,91.92
Vanuatu,VUT,2003,96.43
Vanuatu,VUT,2004,98.5
Vanuatu,VUT,2005,100.36
Vanuatu,VUT,2006,101.14
Vanuatu,VUT,2007,103.65
Vanuatu,VUT,2008,106.21
Vanuatu,VUT,2009,103.72
Vanuatu,VUT,2010,128.58
Vanuatu,VUT,2011,125.06
Vanuatu,VUT,2012,126.78
Vanuatu,VUT,2013,134.44
Vanuatu,VUT,2014,122.63
Vanuatu,VUT,2015,122.86
Vanuatu,VUT,2016,124.05
Samoa,WSM,1990,91.03
Samoa,WSM,1991,74.79
Samoa,WSM,1992,75.48
Samoa,WSM,1993,73.84
Samoa,WSM,1994,74.31
Samoa,WSM,1995,83.13
Samoa,WSM,1996,88.47
Samoa,WSM,1997,90.23
Samoa,WSM,1998,92.83
Samoa,WSM,1999,89.76
Samoa,WSM,2000,92.6
Samoa,WSM,2001,96.01
Samoa,WSM,2002,97.37
Samoa,WSM,2003,98.95
Samoa,WSM,2004,99.13
Samoa,WSM,2005,101.21
Samoa,WSM,2006,99.66
Samoa,WSM,2007,98.74
Samoa,WSM,2008,101.14
Samoa,WSM,2009,106.4
Samoa,WSM,2010,106.36
Samoa,WSM,2011,108.96
Samoa,WSM,2012,111.4
Samoa,WSM,2013,113.08
Samoa,WSM,2014,114.32
Samoa,WSM,2015,119.02
Samoa,WSM,2016,117.68
South Africa,ZAF,1990,79.57
South Africa,ZAF,1991,81.71
South Africa,ZAF,1992,69.38
South Africa,ZAF,1993,78.57
South Africa,ZAF,1994,82.96
South Africa,ZAF,1995,70.91
South Africa,ZAF,1996,85.26
South Africa,ZAF,1997,85.88
South Africa,ZAF,1998,80.66
South Africa,ZAF,1999,86.95
South Africa,ZAF,2000,95.47
South Africa,ZAF,2001,88.71
South Africa,ZAF,2002,96.45
South Africa,ZAF,2003,96.9
South Africa,ZAF,2004,98.19
South Africa,ZAF,2005,102.85
South Africa,ZAF,2006,98.96
South Africa,ZAF,2007,101.74
South Africa,ZAF,2008,118.24
South Africa,ZAF,2009,116.5
South Africa,ZAF,2010,117.58
South Africa,ZAF,2011,116.13
South Africa,ZAF,2012,119.47
South Africa,ZAF,2013,123.17
South Africa,ZAF,2014,126.7
South Africa,ZAF,2015,122.05
South Africa,ZAF,2016,116.66
